Colaborador,SINPA,STIMAR,STI,SATI,SIGAI,AD,BGP,LEGIS,MULTIPLOS PROJETOS,ENGAJAMENTO PROJETOS,PONTOS,PROMOVIDO
5,12,0,0,0,0,39,0,0,3,3,57,1
8,0,12,0,0,0,6,26,7,3,3,57,1
15,28,0,0,0,0,12,8,0,3,3,54,1
16,0,9,0,0,0,"19,5",14,"4,5",3,3,53,1
12,10,0,0,0,0,6,24,6,3,3,52,1
3,0,4,12,5,0,24,0,0,3,3,51,1
7,0,6,0,0,1,15,8,3,3,3,39,0
13,0,0,5,5,6,18,0,0,3,2,39,0
4,0,0,0,0,0,9,14,8,3,3,37,0
10,0,0,0,0,0,0,14,7,2,1,24,0
14,0,0,6,1,0,0,8,0,2,2,19,0
2,0,0,0,0,0,0,12,0,0,3,15,0
1,0,0,4,1,5,0,0,0,2,2,14,0
6,0,0,1,0,0,0,2,0,1,2,6,0
11,0,0,0,0,0,6,0,0,0,0,6,0
9,0,0,0,0,0,0,2,0,0,0,2,0
